,battery,weight,monitor_size,ram_capacity,SSD_capacity,cpu_core_num,cpu_thread_num,avg_bench,gamming,desktop,workstation,gpu_score,website_thinkpro,cpu_brand_Apple,laptop_brand_Asus,laptop_brand_Dell,laptop_brand_Lenovo,laptop_brand_Other,laptop_brand_Razer,price
175,0.39795918367346933,0.2835909631391201,0.7017543859649118,0.06666666666666667,0.049980476376415464,0.5714285714285714,0.4545454545454545,0.4771784232365145,0.47916666666666663,0.5531914893617021,0.4122807017543859,0.9016844727010553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16890000.0
176,0.5255102040816326,0.24078478002378123,0.7017543859649118,0.06666666666666667,0.09996095275283093,0.42857142857142855,0.6363636363636364,0.729253112033195,0.7291666666666666,0.7446808510638298,0.6491228070175438,0.3740578095300518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28990000.0
177,0.4081632653061224,0.26872770511296074,0.42105263157894735,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.4730290456431535,0.46875,0.5425531914893618,0.3508771929824561,0.08894278036311201,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15790000.0
178,0.7959183673469387,0.18252080856123665,0.9473684210526314,0.2,0.09996095275283093,0.7142857142857142,0.6363636363636364,0.5829875518672198,0.5833333333333333,0.6382978723404256,0.5087719298245613,0.9016844727010553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42990000.0
179,0.39795918367346933,0.2835909631391201,0.5964912280701751,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.44190871369294604,0.4375,0.5,0.3333333333333333,0.9016844727010553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15590000.0
180,0.4999999999999999,0.1676575505350773,0.24561403508771917,0.2,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.44917012448132776,0.44791666666666663,0.5212765957446809,0.3421052631578947,0.9016844727010553,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27790000.0
181,0.7959183673469387,0.5095124851367421,0.7719298245614032,0.2,0.19992190550566186,0.42857142857142855,0.6363636363636364,0.596473029045643,0.59375,0.6170212765957447,0.5263157894736842,0.7837058399423216,1.0,0.0,0.0,0.0,1.0,0.0,0.0,48990000.0
182,0.6224489795918366,0.0784780023781213,0.42105263157894735,0.2,0.09996095275283093,0.7142857142857142,0.6363636363636364,0.8008298755186721,0.8020833333333333,0.8191489361702128,0.719298245614035,0.9016844727010553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31690000.0
183,0.6122448979591836,0.375743162901308,0.7017543859649118,0.2,0.09996095275283093,0.8571428571428572,0.8181818181818182,0.8350622406639003,0.8333333333333333,0.851063829787234,0.8070175438596491,0.624565773087763,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27690000.0
184,0.7551020408163265,0.30142687277051133,0.5087719298245612,0.4666666666666667,0.19992190550566186,0.8571428571428572,0.8181818181818182,0.854771784232365,0.8541666666666665,0.8829787234042553,0.8245614035087719,0.9016844727010553,1.0,0.0,1.0,0.0,0.0,0.0,0.0,65990000.0
185,0.673469387755102,0.4054696789536267,0.5964912280701751,1.0,0.7996876220226474,0.8571428571428572,0.8181818181818182,0.8651452282157677,0.8645833333333333,0.8936170212765958,0.8245614035087719,0.4494330471259094,1.0,0.0,0.0,1.0,0.0,0.0,0.0,69990000.0
186,0.39795918367346933,0.30142687277051133,0.7017543859649118,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.4730290456431535,0.46875,0.5425531914893618,0.3508771929824561,0.9016844727010553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15790000.0
187,0.43367346938775503,0.19441141498216408,0.42105263157894735,0.06666666666666667,0.049980476376415464,0.14285714285714285,0.2727272727272727,0.3475103734439834,0.34375,0.3936170212765957,0.2543859649122807,0.02339909549714885,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9990000.0
188,0.4897959183673469,0.0784780023781213,0.42105263157894735,0.06666666666666667,0.049980476376415464,0.2285714285714286,0.2545454545454545,0.4354771784232364,0.4312499999999999,0.5127659574468085,0.32807017543859646,0.7247165235629547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14090000.0
189,0.5612244897959183,0.2746730083234245,0.5964912280701751,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.3475103734439834,0.34375,0.3936170212765957,0.2543859649122807,0.02339909549714885,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12990000.0
190,0.3775510204081632,0.11117717003567185,0.070175438596491,0.06666666666666667,0.024990238188207732,0.14285714285714285,0.2727272727272727,0.3475103734439834,0.34375,0.3936170212765957,0.2543859649122807,0.02339909549714885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12990000.0
191,0.4999999999999999,0.12901307966706305,0.3157894736842106,0.06666666666666667,0.09996095275283093,0.5714285714285714,0.4545454545454545,0.4771784232365145,0.47916666666666663,0.5531914893617021,0.4122807017543859,0.9016844727010553,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27390000.0
192,0.5306122448979591,0.19738406658739593,0.42105263157894735,0.06666666666666667,0.09996095275283093,0.42857142857142855,0.6363636363636364,0.567427385892116,0.5625,0.574468085106383,0.5,0.7837058399423216,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18990000.0
193,0.8918163265306122,0.47265160523186683,0.7719298245614032,0.4666666666666667,0.19992190550566186,0.8571428571428572,0.8181818181818182,0.854771784232365,0.8541666666666665,0.8829787234042553,0.8245614035087719,0.5713443009766008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74990000.0
194,0.8979591836734693,0.643281807372176,1.0,0.06666666666666667,0.09996095275283093,0.42857142857142855,0.6363636363636364,0.6431535269709543,0.6458333333333333,0.6702127659574468,0.5789473684210525,0.7837058399423216,1.0,0.0,1.0,0.0,0.0,0.0,0.0,61990000.0
195,0.6018367346938774,0.2146254458977408,0.7719298245614032,0.06666666666666667,0.049980476376415464,0.7142857142857142,0.6363636363636364,0.5684647302904564,0.5625,0.6170212765957447,0.5087719298245613,0.7247165235629547,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17990000.0
196,0.8163265306122448,0.598692033293698,1.0,0.4666666666666667,0.19992190550566186,0.8571428571428572,0.8181818181818182,0.854771784232365,0.8541666666666665,0.8829787234042553,0.8245614035087719,0.9016844727010553,1.0,0.0,0.0,0.0,0.0,0.0,1.0,129990000.0
197,0.39795918367346933,0.2835909631391201,0.7017543859649118,0.13333333333333336,0.049980476376415464,0.14285714285714285,0.2727272727272727,0.44190871369294604,0.4375,0.5,0.3333333333333333,0.5713443009766008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19790000.0
198,0.8979591836734693,0.0784780023781213,0.7017543859649118,0.4666666666666667,0.19992190550566186,0.6000000000000001,0.7090909090909091,0.7533195020746887,0.7520833333333333,0.7680851063829788,0.6912280701754385,0.7837058399423216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57990000.0
199,0.4693877551020408,0.375743162901308,0.7017543859649118,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.5414937759336099,0.5416666666666666,0.574468085106383,0.39473684210526316,0.27180966113914923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16990000.0
200,0.4693877551020408,0.43519619500594536,0.7017543859649118,0.2,0.09996095275283093,0.42857142857142855,0.4545454545454545,0.5902489626556016,0.5833333333333333,0.6170212765957447,0.5,0.3740578095300518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19699000.0
201,0.4204081632653061,0.375743162901308,1.0,0.06666666666666667,0.049980476376415464,0.14285714285714285,0.2727272727272727,0.3493775933609957,0.34791666666666665,0.4042553191489362,0.2543859649122807,0.9016844727010553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11990000.0
202,0.7102040816326529,0.375743162901308,1.0,0.2,0.09996095275283093,0.3714285714285714,0.38181818181818183,0.5981327800829875,0.59375,0.6382978723404256,0.49298245614035086,0.5713443009766008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38990000.0
203,0.41428571428571426,0.0784780023781213,0.7017543859649118,0.06666666666666667,0.09996095275283093,0.2571428571428571,0.4181818181818181,0.5311203319502074,0.525,0.5531914893617021,0.4368421052631578,0.0494854820738022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15490000.0
204,0.5663265306122448,0.43519619500594536,0.7017543859649118,0.06666666666666667,0.09996095275283093,0.42857142857142855,0.6363636363636364,0.729253112033195,0.7291666666666666,0.7446808510638298,0.6491228070175438,0.3740578095300518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22390000.0
205,0.04081632653061225,0.375743162901308,0.7017543859649118,0.06666666666666667,0.09996095275283093,0.42857142857142855,0.4545454545454545,0.6721991701244814,0.6666666666666666,0.7127659574468085,0.5701754385964912,0.3740578095300518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23390000.0
206,0.7551020408163265,0.375743162901308,0.7017543859649118,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.5290456431535269,0.53125,0.5851063829787234,0.4122807017543859,0.5713443009766008,1.0,0.0,1.0,0.0,0.0,0.0,0.0,27690000.0
207,0.7959183673469387,0.4173602853745542,0.5964912280701751,0.2,0.19992190550566186,0.42857142857142855,0.6363636363636364,0.6348547717842323,0.6354166666666666,0.648936170212766,0.5350877192982456,0.4900701317428066,1.0,0.0,0.0,0.0,0.0,0.0,1.0,74990000.0
208,0.3540816326530612,0.28656361474435194,0.7017543859649118,0.0,0.049980476376415464,0.0,0.09090909090909091,0.3319502074688796,0.33333333333333326,0.43617021276595747,0.22807017543859648,0.7247165235629547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9990000.0
209,0.3571428571428571,0.1676575505350773,0.7017543859649118,0.0,0.049980476376415464,0.0,0.0,0.03423236514522818,0.03125,0.07446808510638295,0.02631578947368421,0.7247165235629547,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7990000.0
210,0.4999999999999999,0.1676575505350773,0.24561403508771917,0.2,0.049980476376415464,0.14285714285714285,0.2727272727272727,0.4730290456431535,0.46875,0.5425531914893618,0.3508771929824561,0.9016844727010553,1.0,0.0,0.0,1.0,0.0,0.0,0.0,37990000.0
211,0.4999999999999999,0.17360285374554107,0.29824561403508776,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.44190871369294604,0.4375,0.5,0.3333333333333333,0.9016844727010553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22390000.0
212,0.8571428571428571,0.375743162901308,0.7017543859649118,0.4666666666666667,0.19992190550566186,0.42857142857142855,0.6363636363636364,0.729253112033195,0.7291666666666666,0.7446808510638298,0.6491228070175438,0.8138559349806647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58990000.0
213,0.5816326530612245,0.46492271105826394,0.7017543859649118,0.2,0.09996095275283093,0.42857142857142855,0.6363636363636364,0.729253112033195,0.7291666666666666,0.7446808510638298,0.6491228070175438,0.5713443009766008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39990000.0
214,0.8571428571428571,0.3252080856123663,0.7017543859649118,0.4666666666666667,0.09996095275283093,0.2857142857142857,0.4545454545454545,0.642116182572614,0.6354166666666666,0.6702127659574468,0.5087719298245613,0.41666120469292783,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31990000.0
215,0.5510204081632653,0.3460166468489893,0.7017543859649118,0.06666666666666667,0.049980476376415464,0.14285714285714285,0.2727272727272727,0.5414937759336099,0.5416666666666666,0.574468085106383,0.39473684210526316,0.4900701317428066,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21490000.0
216,0.8979591836734693,0.3192627824019026,0.7719298245614032,0.4666666666666667,0.09996095275283093,0.42857142857142855,0.6363636363636364,0.7427385892116183,0.7395833333333333,0.7659574468085106,0.6666666666666666,0.7247165235629547,1.0,0.0,0.0,0.0,1.0,0.0,0.0,44990000.0
217,0.6020408163265305,0.10820451843043999,0.42105263157894735,0.2,0.19992190550566186,0.42857142857142855,0.6363636363636364,0.5497925311203319,0.5520833333333333,0.5638297872340425,0.49122807017543857,0.7837058399423216,1.0,0.0,0.0,0.0,1.0,0.0,0.0,35990000.0
218,0.6020408163265305,0.19441141498216408,0.42105263157894735,0.2,0.19992190550566186,0.42857142857142855,0.6363636363636364,0.5809128630705394,0.5833333333333333,0.5851063829787234,0.5350877192982456,0.13154617552598807,1.0,0.0,0.0,0.0,1.0,0.0,0.0,32990000.0
219,0.7959183673469387,0.28656361474435194,0.5964912280701751,0.2,0.09996095275283093,0.2857142857142857,0.4545454545454545,0.6141078838174273,0.6145833333333333,0.6382978723404256,0.48245614035087714,0.2659107295012126,1.0,0.0,0.0,0.0,1.0,0.0,0.0,26990000.0
220,1.0,0.4887039239001189,0.7017543859649118,0.2,0.3998438110113237,0.42857142857142855,0.6363636363636364,0.729253112033195,0.7291666666666666,0.7446808510638298,0.6491228070175438,0.7247165235629547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59990000.0
221,0.4081632653061224,0.36385255648038056,0.7017543859649118,0.06666666666666667,0.049980476376415464,0.0,0.09090909090909091,0.3319502074688796,0.33333333333333326,0.43617021276595747,0.22807017543859648,0.7247165235629547,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9990000.0
222,0.43877551020408156,0.26872770511296074,0.42105263157894735,0.06666666666666667,0.049980476376415464,0.2857142857142857,0.4545454545454545,0.5280082987551866,0.53125,0.5425531914893618,0.4385964912280701,0.7837058399423216,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21990000.0
223,0.3775510204081632,0.1319857312722949,0.42105263157894735,0.06666666666666667,0.024990238188207732,0.14285714285714285,0.2727272727272727,0.37136929460580903,0.36458333333333326,0.4148936170212766,0.2631578947368421,0.7247165235629547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10990000.0
224,0.9591836734693877,0.3162901307966706,0.7017543859649118,0.2,0.19992190550566186,0.8571428571428572,0.8181818181818182,0.8350622406639003,0.8333333333333333,0.851063829787234,0.8070175438596491,0.5190404404535625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,28990000.0
225,0.43877551020408156,0.2746730083234245,0.7017543859649118,0.2,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.44190871369294604,0.4375,0.5,0.3333333333333333,0.9016844727010553,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21490000.0
226,0.6632653061224489,0.0784780023781213,0.42105263157894735,0.06666666666666667,0.09996095275283093,0.2857142857142857,0.4545454545454545,0.5746887966804979,0.5729166666666666,0.5957446808510638,0.48245614035087714,0.7837058399423216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16990000.0
227,0.41632653061224484,0.375743162901308,1.0,0.06666666666666667,0.049980476376415464,0.14285714285714285,0.2727272727272727,0.44190871369294604,0.4375,0.5,0.3333333333333333,0.9016844727010553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12390000.0
228,0.6224489795918366,0.0784780023781213,0.42105263157894735,0.06666666666666667,0.09996095275283093,0.2857142857142857,0.38181818181818183,0.5155601659751037,0.5125,0.5659574468085107,0.4140350877192982,0.7837058399423216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24690000.0
229,0.5510204081632653,0.3745541022592152,0.6456140350877191,0.2,0.19992190550566186,0.42857142857142855,0.6363636363636364,0.5497925311203319,0.5520833333333333,0.5638297872340425,0.49122807017543857,0.7837058399423216,1.0,0.0,0.0,0.0,0.0,1.0,0.0,59000000.0
230,0.5163265306122449,0.1498216409036861,0.3508771929824559,0.06666666666666667,0.049980476376415464,0.42857142857142855,0.34545454545454546,0.5184647302904564,0.5145833333333334,0.5680851063829788,0.4035087719298246,0.501736907648948,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27990000.0
231,0.41428571428571426,0.2003567181926279,1.0,0.06666666666666667,0.049980476376415464,0.14285714285714285,0.2727272727272727,0.44190871369294604,0.4375,0.5,0.3333333333333333,0.9016844727010553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11690000.0
232,0.5020408163265305,0.20392390011890604,0.7017543859649118,0.2,0.09996095275283093,0.39999999999999997,0.4,0.5933609958506223,0.5895833333333332,0.6297872340425532,0.47894736842105257,0.3740578095300518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24990000.0
233,0.4795918367346938,0.1676575505350773,0.24561403508771917,0.06666666666666667,0.049980476376415464,0.42857142857142855,0.2727272727272727,0.5815352697095435,0.5791666666666666,0.6170212765957447,0.4894736842105263,0.6378055974306875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20690000.0
234,0.5306122448979591,0.30142687277051133,0.7017543859649118,0.2,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.5746887966804979,0.5729166666666666,0.6382978723404256,0.4385964912280701,0.13154617552598807,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21990000.0
235,0.346938775510204,0.07550535077288945,0.42105263157894735,0.2,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.5404564315352697,0.5416666666666666,0.6170212765957447,0.39473684210526316,0.9016844727010553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15790000.0
236,0.7959183673469387,0.18252080856123665,0.9473684210526314,0.2,0.049980476376415464,0.7142857142857142,0.6363636363636364,0.5684647302904564,0.5625,0.6170212765957447,0.5087719298245613,0.9016844727010553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40990000.0
237,0.5510204081632653,0.43519619500594536,0.7017543859649118,0.06666666666666667,0.09996095275283093,0.42857142857142855,0.6363636363636364,0.6275933609958505,0.625,0.648936170212766,0.5701754385964912,0.5713443009766008,1.0,0.0,1.0,0.0,0.0,0.0,0.0,34990000.0
238,0.4632653061224489,0.0784780023781213,0.29824561403508776,0.2,0.049980476376415464,0.3142857142857143,0.4181818181818181,0.4923236514522823,0.48749999999999993,0.5382978723404255,0.4017543859649122,0.9016844727010553,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18990000.0
239,0.5612244897959183,0.13793103448275862,0.6596491228070174,0.2,0.049980476376415464,0.5714285714285714,0.4545454545454545,0.4771784232365145,0.47916666666666663,0.5531914893617021,0.4122807017543859,0.36501278101854884,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23490000.0
240,0.4791836734693877,0.43519619500594536,0.7017543859649118,0.2,0.09996095275283093,0.2857142857142857,0.4545454545454545,0.5902489626556016,0.5833333333333333,0.6170212765957447,0.5,0.37078062528675365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19990000.0
241,0.4591836734693877,0.25029726516052314,0.42105263157894735,0.06666666666666667,0.09996095275283093,0.5714285714285714,0.4545454545454545,0.4771784232365145,0.47916666666666663,0.5531914893617021,0.4122807017543859,0.7247165235629547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18590000.0
242,0.4765306122448979,0.0784780023781213,0.7017543859649118,0.2,0.09996095275283093,0.2571428571428571,0.34545454545454546,0.5080912863070539,0.5062499999999999,0.574468085106383,0.39473684210526316,0.7837058399423216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15990000.0
243,0.5510204081632653,0.21224732461355528,0.42105263157894735,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.44190871369294604,0.4375,0.5,0.3333333333333333,0.9016844727010553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18490000.0
244,0.4183673469387755,0.2598097502972652,0.42105263157894735,0.0,0.09996095275283093,0.0,0.09090909090909091,0.3319502074688796,0.33333333333333326,0.43617021276595747,0.22807017543859648,0.02339909549714885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14890000.0
245,0.7142857142857142,0.375743162901308,0.7017543859649118,0.06666666666666667,0.09996095275283093,0.2571428571428571,0.34545454545454546,0.47406639004149365,0.46875,0.5361702127659576,0.3684210526315789,0.3740578095300518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25690000.0
246,0.8673469387755101,0.47978596908442334,0.7017543859649118,0.2,0.19992190550566186,0.8571428571428572,0.8181818181818182,0.8350622406639003,0.8333333333333333,0.851063829787234,0.8070175438596491,0.5713443009766008,1.0,0.0,0.0,1.0,0.0,0.0,0.0,70000000.0
247,0.5561224489795917,0.2033293697978597,0.42105263157894735,0.2,0.09996095275283093,0.7142857142857142,0.6363636363636364,0.5684647302904564,0.5625,0.6170212765957447,0.5087719298245613,0.9016844727010553,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22990000.0
248,0.9591836734693877,0.3162901307966706,0.7017543859649118,0.2,0.19992190550566186,0.8571428571428572,0.8181818181818182,0.8350622406639003,0.8333333333333333,0.851063829787234,0.8070175438596491,0.4129907583404339,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14390000.0
249,0.8979591836734693,0.375743162901308,0.7017543859649118,0.4666666666666667,0.3998438110113237,0.8571428571428572,0.8181818181818182,0.854771784232365,0.8541666666666665,0.8829787234042553,0.8245614035087719,0.9016844727010553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76490000.0
250,0.5306122448979591,0.15279429250891796,0.29824561403508776,0.2,0.09996095275283093,0.5714285714285714,0.4545454545454545,0.5684647302904564,0.5625,0.6170212765957447,0.5087719298245613,0.9016844727010553,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19990000.0
251,0.7959183673469387,0.28656361474435194,0.5964912280701751,0.2,0.09996095275283093,0.2857142857142857,0.4545454545454545,0.617219917012448,0.6145833333333333,0.6382978723404256,0.48245614035087714,0.4900701317428066,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22990000.0
252,0.42448979591836733,0.0784780023781213,0.42105263157894735,0.06666666666666667,0.049980476376415464,0.14285714285714285,0.2727272727272727,0.44190871369294604,0.4375,0.5,0.3333333333333333,0.4504555286098185,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15990000.0
253,0.7040816326530611,0.2033293697978597,0.7894736842105261,0.2,0.09996095275283093,0.6857142857142857,0.6727272727272727,0.7771784232365144,0.7770833333333332,0.7957446808510639,0.707017543859649,0.3740578095300518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26590000.0
254,0.6020408163265305,0.19143876337693222,0.42105263157894735,0.2,0.049980476376415464,0.14285714285714285,0.2727272727272727,0.5290456431535269,0.53125,0.5851063829787234,0.4122807017543859,0.9016844727010553,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21990000.0
255,0.3775510204081632,0.19738406658739593,0.42105263157894735,0.06666666666666667,0.09996095275283093,0.2857142857142857,0.4545454545454545,0.5466804979253111,0.5416666666666666,0.5638297872340425,0.45614035087719296,0.7837058399423216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15490000.0
256,0.5183673469387754,0.0784780023781213,0.42105263157894735,0.06666666666666667,0.09996095275283093,0.5714285714285714,0.4545454545454545,0.4771784232365145,0.47916666666666663,0.5531914893617021,0.4122807017543859,0.7247165235629547,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20990000.0
257,0.5510204081632653,0.3460166468489893,0.7017543859649118,0.06666666666666667,0.049980476376415464,0.42857142857142855,0.6363636363636364,0.567427385892116,0.5625,0.574468085106383,0.5,0.13154617552598807,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16990000.0
258,0.5306122448979591,0.3668252080856124,0.7719298245614032,0.06666666666666667,0.09996095275283093,0.2857142857142857,0.4545454545454545,0.5466804979253111,0.5416666666666666,0.5638297872340425,0.45614035087719296,0.7837058399423216,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17390000.0
259,0.36326530612244895,0.17598097502972648,0.42105263157894735,0.06666666666666667,0.049980476376415464,0.3428571428571428,0.38181818181818183,0.4804979253112033,0.4770833333333333,0.5425531914893618,0.387719298245614,0.7961591400668546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16690000.0
260,0.5663265306122448,0.5243757431629013,0.7017543859649118,0.06666666666666667,0.09996095275283093,0.7142857142857142,0.6363636363636364,0.8008298755186721,0.8020833333333333,0.8191489361702128,0.719298245614035,0.3425968407943895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23490000.0
261,0.4999999999999999,0.10523186682520813,0.42105263157894735,0.2,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.4865145228215767,0.47916666666666663,0.5425531914893618,0.3508771929824561,0.053811365274955766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21990000.0
262,0.3806122448979591,0.19738406658739593,0.42105263157894735,0.06666666666666667,0.09996095275283093,0.5714285714285714,0.4545454545454545,0.4771784232365145,0.47916666666666663,0.5531914893617021,0.4122807017543859,0.9016844727010553,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3590000.0
263,0.7314285714285713,0.38585017835909624,0.7017543859649118,0.2,0.09996095275283093,0.8571428571428572,0.8181818181818182,0.8350622406639003,0.8333333333333333,0.851063829787234,0.8070175438596491,0.3740578095300518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39990000.0
264,0.6224489795918366,0.039833531510107045,0.29824561403508776,0.06666666666666667,0.049980476376415464,0.7142857142857142,0.6363636363636364,0.5684647302904564,0.5625,0.6170212765957447,0.5087719298245613,0.9016844727010553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39000000.0
265,0.3693877551020408,0.1676575505350773,0.42105263157894735,0.0,0.0,0.08571428571428572,0.14545454545454548,0.5348547717842322,0.5354166666666667,0.5297872340425531,0.387719298245614,0.7837058399423216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7690000.0
266,0.9591836734693877,0.5243757431629013,1.0,0.2,0.09996095275283093,0.42857142857142855,0.6363636363636364,0.729253112033195,0.7291666666666666,0.7446808510638298,0.6491228070175438,0.3740578095300518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31990000.0
267,0.9163265306122448,0.41498216409036864,0.42105263157894735,0.06666666666666667,0.049980476376415464,0.7142857142857142,0.6363636363636364,0.8008298755186721,0.8020833333333333,0.8191489361702128,0.719298245614035,0.41666120469292783,1.0,0.0,0.0,1.0,0.0,0.0,0.0,59990000.0
268,0.39795918367346933,0.21343638525564812,0.42105263157894735,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.44190871369294604,0.4375,0.5,0.3333333333333333,0.9016844727010553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17490000.0
269,0.693877551020408,0.3162901307966706,0.7017543859649118,0.2,0.09996095275283093,0.2857142857142857,0.4545454545454545,0.5746887966804979,0.5729166666666666,0.5957446808510638,0.48245614035087714,0.3425968407943895,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22990000.0
270,0.4551020408163265,0.19678953626634965,0.42105263157894735,0.06666666666666667,0.049980476376415464,0.5714285714285714,0.4545454545454545,0.4771784232365145,0.47916666666666663,0.5531914893617021,0.4122807017543859,0.7247165235629547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17590000.0
271,0.44897959183673464,0.15576694411414982,0.33333333333333304,0.06666666666666667,0.024990238188207732,0.2857142857142857,0.4545454545454545,0.5327800829875518,0.5291666666666666,0.5595744680851064,0.4385964912280701,0.7837058399423216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16990000.0
272,0.6632653061224489,0.1676575505350773,0.29824561403508776,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.44190871369294604,0.4375,0.5,0.3333333333333333,0.9016844727010553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21890000.0
273,0.5051020408163265,0.25743162901307964,0.7017543859649118,0.06666666666666667,0.09996095275283093,0.2285714285714286,0.38181818181818183,0.516597510373444,0.5145833333333334,0.5574468085106383,0.4140350877192982,0.3740578095300518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22490000.0
